,incident_key,distance,distance_score,horizon_score,radius_boost_score,event,event_score,frc,frc_score,delay,delay_score,ranking_score
1667,TTR21568030084016000,1651.267692,-12.76056,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1668,TTR27832277628028001,124.3951227,-0.03663,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1669,TTR28787331060164001,301.550731,-1.51292,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1670,TTR25148800748244000,772.0339664,-5.43362,,0,ROADWORKS,0.6,FRC4,0.6,1174,1,-1
1671,TTR23870559676036000,1120.34159,-8.33618,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1673,TTR24343803452046000,897.91126,-6.48259,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1674,TTR21368950956050000,1677.461469,-12.97885,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1675,TTR27892870988015000,129.6130115,-0.08011,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1676,TTR23440707540116000,1127.306044,-8.39422,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1677,TTR28873889784531000,327.3707391,-1.72809,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1680,TTR24681382468076000,835.8025979,-5.96502,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1681,TTL28778675580547000,302.7166216,-1.52264,,0,NONLOS_DELAY,0.8,FRC3,0.7,287,1,-1
1682,TTR24063945924285000,962.4787566,-7.02066,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1683,TTR27373504968021000,190.0286234,-0.58357,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1684,TTR22488490780042000,1381.52758,-10.51273,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1685,TTL21637297768019000,1601.653297,-12.34711,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,114,1,-1
1686,TTL28882545444022001,332.4338642,-1.77028,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,152,1,-1
1687,TTR27800541468036000,151.0124808,-0.25844,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1688,TTR24868924792159001,814.2661803,-5.78555,,0,ROADWORKS,0.6,FRC7,0.3,0,0,-1
1689,TTR22479839172656000,1380.84533,-10.50704,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1690,TTR24320690656396001,977.7447735,-7.14787,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1691,TTR25027621684014003,774.2610637,-5.45218,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1692,TTR28689233116029000,277.1838053,-1.30987,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1693,TTR25027621684014004,774.2570796,-5.45214,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1694,TTR28738277144007001,290.9914746,-1.42493,,0,ROADWORKS,0.6,FRC7,0.3,0,0,-1
1695,TTR23472390324070002,1170.085436,-8.75071,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1696,TTR27246545028022000,190.5496662,-0.58791,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1697,TTR23440658436054000,1160.364841,-8.66971,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1698,TTR25030508280037000,769.2580013,-5.41048,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1700,TTL24075421476014000,1076.071132,-7.96726,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,73,1,-1
1701,TTR27826506936015001,124.3563147,-0.0363,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1702,TTR28819065564013000,317.0400481,-1.642,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1703,TTL28865232368034001,328.9467839,-1.74122,,0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,195,1,-1
1704,TTR22427910480045001,1383.745696,-10.53121,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1705,TTR25688402252002001,541.2917312,-3.51076,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1706,TTR23838884280084000,1019.907513,-7.49923,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1707,TTR23838884280084001,1018.977892,-7.49148,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1708,TTR23013644400037000,1234.038481,-9.28365,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1709,TTR24369743412066000,963.0457033,-7.02538,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1710,TTR27468730572162000,245.9542387,-1.04962,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1711,TTR24825640504186000,837.2039024,-5.9767,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1712,TTR28767133620007000,296.647462,-1.47206,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1713,TTR24176469848101000,929.0319873,-6.74193,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1714,TTR21579570900022001,1649.638762,-12.74699,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1715,TTR26507876280036000,327.2819281,-1.72735,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1716,TTR24202391796006002,999.5123325,-7.32927,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1719,TTR24320690716396000,978.0017256,-7.15001,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1720,TTR23160797900224000,1196.32783,-8.9694,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1721,TTR21357409464002001,1680.174143,-13.00145,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1723,TTR28847916324020000,331.2307358,-1.76026,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1725,TTR21576685500029000,1650.560441,-12.75467,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1726,TTR24623663096148001,884.5194619,-6.371,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1727,TTR22430793688053001,1384.698427,-10.53915,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1728,TTR22127808176083000,1486.750455,-11.38959,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1729,TTR26530960440030001,323.6216063,-1.69685,,0,ACCIDENT,1,FRC6,0.4,0,0,-1
1730,TTR28885430808062002,333.5495296,-1.77958,,0,TRAFFIC_RESTRICTION,0.6,FRC6,0.4,0,0,-1
1731,TTR28885430808062001,333.395628,-1.7783,,0,TRAFFIC_RESTRICTION,0.6,FRC6,0.4,0,0,-1
1732,TTL28700773308060008_2,279.3070325,-1.32756,,0,JAM_CONDITIONAL,0.9,FRC4,0.6,118,1,-1
1733,TTR21951813060068000,1512.154071,-11.60128,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1734,TTL27944809740016007,148.7227373,-0.23936,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,85,1,-1
1735,TTR28539194606272001,230.6947387,-0.92246,,0,ROADWORKS,0.6,FRC0,1,241,1,-1
1736,TTR27483152364021000,197.8701622,-0.64892,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1737,TTL26028886292013001,443.2243763,-2.69354,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,362,1,-1
1738,TTL21660359580030001,1634.473434,-12.62061,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,218,1,-1
1739,TTR28804640148014001,310.7571543,-1.58964,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1740,TTR25021851588014000,773.9559411,-5.44963,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1741,TTR21793107204004001,1564.575009,-12.03813,,0,ROADWORKS,0.6,FRC4,0.6,2,0,-1
1742,TTR28086171736116000,132.8866721,-0.10739,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1743,TTL27777456368014000,131.501922,-0.09585,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,345,1,-1
1745,TTR23746513200034000,1075.52206,-7.96268,,0,CLOSURE,1,FRC2,0.8,0,0,-1
1746,TTL24023500088006000,1034.054098,-7.61712,,0,JAM_UNCONDITIONAL,0.9,FRC6,0.4,165,1,-1
1747,TTR23423388428053001,1126.719165,-8.38933,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1748,TTR24136015464068000,1058.123243,-7.81769,,0,ROADWORKS,0.6,FRC4,0.6,227,1,-1
1749,TTL23584969196016001,1086.799832,-8.05667,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,307,1,-1
1750,TTL23584969196016000,1086.606028,-8.05505,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,958,1,-1
1751,TTR24603465060044000,890.3351424,-6.41946,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1752,TTR28270834124002001,191.3669085,-0.59472,,0,ACCIDENT,1,FRC2,0.8,0,0,-1
1753,TTR27849590524029000,131.2642642,-0.09387,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1754,TTR21677675688038000,1622.56608,-12.52138,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1755,TTR22456752312003001,1388.861105,-10.57384,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1757,TTR28458405348642001,227.7340222,-0.89778,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1758,TTR28790217468003000,302.7543858,-1.52295,,0,ROADWORKS,0.6,FRC3,0.7,4,0,-1
1760,TTR27373504932021000,189.8064385,-0.58172,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1761,TTR23830176304356001,1091.131978,-8.09277,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1762,TTR22791480704101001,1287.55167,-9.7296,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1765,TTR24069674952012001,999.7641577,-7.33137,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1766,TTL28836375980012002_1,325.7371559,-1.71448,,0,JAM_CONDITIONAL,0.9,FRC4,0.6,161,1,-1
1767,TTR23634010796029001,1070.346288,-7.91955,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1768,TTR24415905948051000,965.0710041,-7.04226,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1769,TTR25027621540004003,774.3700591,-5.45308,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1770,TTR25027621540004002,774.350722,-5.45292,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1771,TTR20705289156581000,1890.56278,-14.75469,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1772,TTR21839252040154000,1594.574317,-12.28812,,0,ROADWORKS,0.6,FRC2,0.8,85,1,-1
1773,TTR28847916396020000,331.3794088,-1.7615,,0,ROADWORKS,0.6,FRC4,0.6,7,0.2,-1
1774,TTR28738277184011001,290.8828964,-1.42402,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1775,TTL28804642444019000,307.7208262,-1.56434,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,82,1,-1
1776,TTR24502464748150000,956.3270408,-6.96939,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1777,TTL22018150120082000,1539.290521,-11.82742,,0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,196,1,-1
1778,TTR24496694748030001,954.0076833,-6.95006,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1779,TTR27191720664010001,187.9790124,-0.56649,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1780,TTR23013644472037000,1234.268617,-9.28557,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1781,TTL25659549216015001,547.5387198,-3.56282,,0,JAM_UNCONDITIONAL,0.9,FRC7,0.3,185,1,-1
1782,TTR22410585520004000,1400.492829,-10.67077,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1783,TTR28386246816013000,233.691995,-0.94743,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1784,TTR21282360332021001,1760.721087,-13.67268,,0,ROADWORKS,0.6,FRC5,0.5,0,0,-1
1785,TTR28775789424003001,300.0693893,-1.50058,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1786,TTR24205276760116000,999.5307499,-7.32942,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1787,TTR24335117640022000,974.1885835,-7.11824,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1788,TTR28873888544007000,331.7491203,-1.76458,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1789,TTR24179311708171001,994.7229531,-7.28936,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1790,TTR24407249220013000,969.0115597,-7.0751,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1791,TTR21983525496018000,1548.265162,-11.90221,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1792,TTL26028886220005002,444.0488587,-2.70041,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,191,1,-1
1793,TTR27783227912014000,138.6301373,-0.15525,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1796,TTR23948482172118000,1046.177592,-7.71815,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1797,TTL21836388564132000,1553.706664,-11.94756,,0,NONLOS_DELAY,0.8,FRC4,0.6,74,1,-1
1799,TTR28045800372034000,174.7729312,-0.45644,,0,CLOSURE,1,FRC2,0.8,0,0,-1
1800,TTR24733307716002002,858.6672267,-6.15556,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1801,TTL28868117212026002_3,330.1056549,-1.75088,,0,JAM_CONDITIONAL,0.9,FRC2,0.8,175,1,-1
1802,TTR28882545772058001,331.9552158,-1.76629,,0,CLOSURE,1,FRC2,0.8,0,0,-1
1803,TTR24718880808068000,861.8725796,-6.18227,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1804,TTR28845031632015000,329.0348947,-1.74196,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1805,TTR28830609108003001,317.3691967,-1.64474,,0,ROADWORKS,0.6,FRC3,0.7,6,0.1,-1
1807,TTR28172755908014001,183.0805066,-0.52567,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1808,TTR21951813064020000,1512.308827,-11.60257,,0,ROADWORKS,0.6,FRC4,0.6,36,1,-1
1809,TTR21720963816115000,1596.843983,-12.30703,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1810,TTR28089056896060000,134.6169936,-0.12181,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1811,TTL28270834020059013_3,191.2615733,-0.59385,,0,JAM_CONDITIONAL,0.9,FRC2,0.8,224,1,-1
1812,TTR27252326376013000,271.6056044,-1.26338,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1813,TTR27252326376013001,271.5345665,-1.26279,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1814,TTR24961256532008001,794.639351,-5.62199,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1815,TTR27393710600026000,254.9165771,-1.1243,,0,ROADWORKS,0.6,FRC2,0.8,12,0.4,-1
1816,TTR21585340724312000,1649.928547,-12.7494,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1818,TTR22442324532234000,1391.396041,-10.59497,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1819,TTR23270463180035000,1165.766297,-8.71472,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1820,TTR23368516368030001,1195.761178,-8.96468,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1821,TTR23795565976038001,1060.17126,-7.83476,,0,TRAFFIC_RESTRICTION,0.6,FRC6,0.4,0,0,-1
1823,TTR25252695500022001,679.0666815,-4.65889,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1825,TTR28331431528475001,186.3974388,-0.55331,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1826,TTR24234180528141000,916.1018023,-6.63418,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1830,TTR25125718164076000,776.9871148,-5.47489,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1831,TTL28839265092059000,319.7171616,-1.66431,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,164,1,-1
1832,TTR27269639244002001,273.0337789,-1.27528,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1833,TTL28821954492019000_2,313.4857265,-1.61238,,0,JAM_CONDITIONAL,0.9,FRC3,0.7,105,1,-1
1834,TTL28830605112020005_3,324.246203,-1.70205,,0,JAM_CONDITIONAL,0.9,FRC4,0.6,303,1,-1
1835,TTR22225930492021000,1437.57143,-10.97976,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1838,TTR21940262212084000,1524.556141,-11.70463,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1839,TTR28758478104011000,294.3988958,-1.45332,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1840,TTL21565143424016000,1654.398147,-12.78665,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,62,1,-1
1842,TTR24407249292053000,969.0898012,-7.07575,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1843,TTR23980198128200001,1110.337203,-8.25281,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1844,TTR24672722508098000,845.8143574,-6.04845,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1845,TTR23910960656778000,1087.15107,-8.05959,,0,ROADWORKS,0.6,FRC2,0.8,381,1,-1
1848,TTR24733307788010000,858.1738572,-6.15145,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1849,TTR28871002836014001,330.5152552,-1.75429,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1850,TTR28862342204011001,338.0921282,-1.81743,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1851,TTR28738282664014000,289.1603471,-1.40967,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1852,TTL24926624560019010,829.2651576,-5.91054,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,201,1,-1
1853,TTR27976549860184001,155.9974869,-0.29998,,0,ROADWORKS,0.6,FRC0,1,20,0.7,-1
1854,TTR27858246264021001,127.0112187,-0.05843,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1855,TTR24375514356250000,961.6801779,-7.014,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1856,TTR27858246264021000,126.93974,-0.05783,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1858,TTR25027621684006001,774.2705414,-5.45225,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1859,TTR24225504288045000,926.1029125,-6.71752,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1860,TTR23117512844360000,1211.891143,-9.09909,,0,ROADWORKS,0.6,FRC0,1,0,0,-1
1861,TTR22315369868004000,1422.32236,-10.85269,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1864,TTR23789832084237000,1032.779934,-7.6065,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1865,TTR26008698340019000,450.0771319,-2.75064,,0,ROADWORKS,0.6,FRC3,0.7,8,0.2,-1
1866,TTR24389935020262000,979.0931194,-7.15911,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1867,TTR28870999812022001,337.0579542,-1.80882,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1868,TTR25030507028015001,774.3484115,-5.4529,,0,CLOSURE,1,FRC7,0.3,0,0,-1
1870,TTP24698682540044001,868.0827669,-6.23402,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,38,1,-1
1871,TTP28798868916020001,309.8123422,-1.58177,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,79,1,-1
1872,TTP28833492336097000,321.5825405,-1.67985,,0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,46,1,-1
1874,TTU25036277868010000,770.3983177,-5.41999,,0,ROADWORKS,0.6,FRC2,0.8,0,0,-1
1876,TTP24444758808036000,962.2903329,-7.01909,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,9,0.3,-1
1877,TTU27829392228059000,124.8827342,-0.04069,,0,CLOSURE,1,FRC3,0.7,0,0,-1
1878,TTP25671090520035001,544.3896838,-3.53658,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,136,1,-1
1879,TTP28868116844020000,331.5028058,-1.76252,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,18,0.7,-1
1880,TTP23908072824053001,1099.748597,-8.16457,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,212,1,-1
1881,TTP28850805036011000,325.9603847,-1.71634,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,111,1,-1
1882,TTP28871002900042001,331.194317,-1.75995,,0,JAM_UNCONDITIONAL,0.9,FRC2,0.8,94,1,-1
1884,TTP28801754460012000,310.3044946,-1.58587,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,107,1,-1
1885,TTP28836379668296000,319.4835202,-1.66236,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,90,1,-1
1886,TTU25039162756004000,773.8929197,-5.44911,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1887,TTU25039162756004001,773.8929197,-5.44911,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1888,TTU28201608340141002,179.5295408,-0.49608,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1889,TTU28201608340141001,179.5295408,-0.49608,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1890,TTP27243671796013002,286.9368537,-1.39114,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,125,1,-1
1892,TTU27832277412004001,122.4955021,-0.0208,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1893,TTP28804639896027001,311.1056385,-1.59255,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,98,1,-1
1894,TTP28810410804028001,312.3164702,-1.60264,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,29,1,-1
1895,TTU27832277412004000,122.4955021,-0.0208,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1896,TTU27829392228014000,124.0467995,-0.03372,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1898,TTP28836380844013000,317.7045371,-1.64754,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,122,1,-1
1899,TTU27791883076076000,131.2852119,-0.09404,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1900,TTU24459195264011001,924.8489688,-6.70707,,0,ROADWORKS,0.6,FRC3,0.7,0,0,-1
1901,TTU27838049056014000,130.3038982,-0.08587,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1902,TTP28801753668020000,311.3663954,-1.59472,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,115,1,-1
1903,TTU27826506972013000,124.5923043,-0.03827,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1904,TTU27832277576081001,123.093856,-0.02578,,0,CLOSURE,1,FRC1,0.9,0,0,-1
1905,TTU27832277576081000,123.093856,-0.02578,,0,CLOSURE,1,FRC1,0.9,0,0,-1
1907,TTP24767931476059000,853.8268522,-6.11522,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,76,1,-1
1908,TTU27829392264022000,125.3825183,-0.04485,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1910,TTP28455518772013000,221.2198927,-0.8435,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,199,1,-1
1911,TTP28830609112041000,316.635883,-1.63863,,0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,77,1,-1
1912,TTU23951363556012000,1058.155973,-7.81797,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1913,TTP27243671796013000,286.9538217,-1.39128,,0,JAM_UNCONDITIONAL,0.9,FRC5,0.5,129,1,-1
1914,TTU27829392300013000,124.1747037,-0.03479,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1915,TTU28798872264022010,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1916,TTU28798872264022011,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1917,TTU28798872264022012,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1918,TTU28798872264022013,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1919,TTU24413020960040000,963.7924419,-7.0316,,0,CLOSURE,1,FRC0,1,0,0,-1
1921,TTP27823621760120000,126.1856106,-0.05155,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,31,1,-1
1922,TTU28798872264022008,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1923,TTU28798872264022009,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1924,TTU28201608412141002,180.77993,-0.5065,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1925,TTU28201608412141001,180.77993,-0.5065,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1926,TTU28172755088325001,178.5988163,-0.48832,,0,CLOSURE,1,FRC5,0.5,0,0,-1
1927,TTU24063877672292000,1086.262544,-8.05219,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1929,TTP28845032272145000,328.2159832,-1.73513,,0,JAM_UNCONDITIONAL,0.9,FRC1,0.9,119,1,-1
1930,TTU24655402236222000,877.166915,-6.30972,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1931,TTU24589038780050000,890.8714133,-6.42393,,0,CLOSURE,1,FRC2,0.8,0,0,-1
1932,TTU28798872264022000,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1933,TTU28798872264022001,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1934,TTU28798872264022002,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1935,TTU28798872264022003,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1936,TTU28798872264022004,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1938,TTU28798872264022005,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1939,TTU28798872264022006,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1941,TTU28798872264022007,306.4345939,-1.55362,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1942,TTP25642236996020000,551.8725805,-3.59894,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,132,1,-1
1943,TTU27832277484004001,122.6049065,-0.02171,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1944,TTP24664058412028001,875.0515983,-6.2921,,0,JAM_UNCONDITIONAL,0.9,FRC4,0.6,102,1,-1
1945,TTU27829392332022000,125.2640859,-0.04387,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1946,TTP23126170272019001,1207.946036,-9.06622,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,78,1,-1
1947,TTU24444759060196000,961.2121141,-7.0101,,0,ROADWORKS,0.6,FRC4,0.6,0,0,-1
1948,TTU27832277484004000,122.6049065,-0.02171,,0,CLOSURE,1,FRC4,0.6,0,0,-1
1950,TTU27832277540033000,123.3806054,-0.02817,,0,CLOSURE,1,FRC1,0.9,0,0,-1
1951,TTU24060995532070011,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1952,TTU24060995532070010,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1954,TTP24632319340272000,883.4408586,-6.36201,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,220,1,-1
1955,TTU24060995532070008,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1956,TTU24060995532070007,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1957,TTU24060995532070009,1075.578546,-7.96315,,0,CLOSURE,1,FRC6,0.4,0,0,-1
1958,TTP28833495208072001,317.2113531,-1.64343,,0,JAM_UNCONDITIONAL,0.9,FRC0,1,4,0,-1
1959,TTP28836380624051000,317.4673777,-1.64556,,0,JAM_UNCONDITIONAL,0.9,FRC3,0.7,82,1,-1
